;NAME;EXECUTION_CPU_1;EXECUTION_DRAM_1;implementation;number;EXECUTION_DURATION
1049;cython2_binarytrees_58;505.41900634765625;55.13108825683594;cython2;58;4.705454111099243
1050;cython_binarytrees_58;542.2286376953125;60.00054168701172;cython;58;5.07604193687439
1051;graalpython_binarytrees_58;68.98080444335938;8.54901123046875;graalpython;58;0.7350001335144043
1052;ipy_binarytrees_58;11.013458251953125;1.17340087890625;ipy;58;0.21712994575500488
1053;jython_binarytrees_58;13.0667724609375;1.4257965087890625;jython;58;0.21700000762939453
1054;micropython_binarytrees_58;32.3271484375;3.5011138916015625;micropython;58;0.40136289596557617
1055;nuitka_binarytrees_58;471.7497253417969;51.32190704345703;nuitka;58;4.378826856613159
1056;numba2_binarytrees_58;720.9812622070312;76.76538848876953;numba2;58;6.325392961502075
1057;numba3_binarytrees_58;550.2821960449219;59.92473602294922;numba3;58;5.056042909622192
1058;pypy2_binarytrees_58;490.5083923339844;58.428062438964844;pypy2;58;5.19942307472229
1059;pypy3_binarytrees_58;485.42333984375;54.42347717285156;pypy3;58;4.645512104034424
1060;cpython2_binarytrees_58;543.2944641113281;59.628875732421875;cpython2;58;5.063781976699829
1061;cpython3_binarytrees_58;532.8724670410156;59.55976867675781;cpython3;58;5.056663990020752
1062;stacklesspython2_binarytrees_59;455.3343811035156;50.187652587890625;stacklesspython2;59;4.3628129959106445
1063;stacklesspython3_binarytrees_59;503.3179931640625;56.42438507080078;stacklesspython3;59;4.821916103363037
1064;intelpython2_binarytrees_59;533.5943908691406;59.551979064941406;intelpython2;59;4.9832470417022705
1065;intelpython3_binarytrees_59;549.2800903320312;60.40167999267578;intelpython3;59;5.19222092628479
1066;activepython_binarytrees_59;505.4683837890625;55.77104187011719;activepython;59;4.8911871910095215
1067;cython2_binarytrees_59;447.5614318847656;51.37158203125;cython2;59;4.069386005401611
1068;cython_binarytrees_59;520.0390014648438;57.455718994140625;cython;59;4.806349039077759
1069;graalpython_binarytrees_59;47.84429931640625;5.963905334472656;graalpython;59;0.4739999771118164
1070;ipy_binarytrees_59;11.329742431640625;1.1747360229492188;ipy;59;0.23582005500793457
1071;jython_binarytrees_59;13.480438232421875;1.60064697265625;jython;59;0.21600008010864258
1072;micropython_binarytrees_59;45.06439208984375;4.6756134033203125;micropython;59;0.4729130268096924
1073;nuitka_binarytrees_59;519.1981201171875;57.853416442871094;nuitka;59;4.960172176361084
1074;numba2_binarytrees_59;813.5083312988281;89.00299072265625;numba2;59;7.244242191314697
1075;numba3_binarytrees_59;582.8767700195312;63.504150390625;numba3;59;5.3813581466674805
1076;pypy2_binarytrees_59;485.4450378417969;58.398406982421875;pypy2;59;5.2170569896698
1077;pypy3_binarytrees_59;451.9143981933594;50.47936248779297;pypy3;59;4.279415845870972
1078;cpython2_binarytrees_59;432.3484802246094;47.082481384277344;cpython2;59;4.037482023239136
1079;cpython3_binarytrees_59;477.8060302734375;52.74500274658203;cpython3;59;4.514116048812866
1080;stacklesspython2_binarytrees_60;435.88433837890625;48.12116241455078;stacklesspython2;60;4.079391956329346
1081;stacklesspython3_binarytrees_60;478.8310852050781;52.76508331298828;stacklesspython3;60;4.48706316947937
1082;intelpython2_binarytrees_60;515.1257934570312;57.759544372558594;intelpython2;60;4.864053010940552
1083;intelpython3_binarytrees_60;538.9078369140625;59.163482666015625;intelpython3;60;5.111855983734131
1084;activepython_binarytrees_60;530.76171875;58.22698211669922;activepython;60;5.062093019485474
1085;cython2_binarytrees_60;435.4038391113281;47.89715576171875;cython2;60;4.190655946731567
1086;cython_binarytrees_60;466.1523742675781;50.84722900390625;cython;60;4.4866721630096436
1087;graalpython_binarytrees_60;68.93505859375;8.234085083007812;graalpython;60;0.7020001411437988
1088;ipy_binarytrees_60;11.116241455078125;1.1667556762695312;ipy;60;0.229949951171875
1089;jython_binarytrees_60;13.54718017578125;1.6306838989257812;jython;60;0.2090001106262207
1090;micropython_binarytrees_60;31.770477294921875;3.500579833984375;micropython;60;0.3968939781188965
1091;nuitka_binarytrees_60;460.04864501953125;50.2877197265625;nuitka;60;4.325674057006836
1092;numba2_binarytrees_60;779.96533203125;83.2964859008789;numba2;60;6.881890058517456
1093;numba3_binarytrees_60;691.3635559082031;71.7000961303711;numba3;60;5.9641828536987305
1094;pypy2_binarytrees_60;479.86737060546875;57.18750762939453;pypy2;60;5.123558044433594
1095;pypy3_binarytrees_60;496.63104248046875;55.329933166503906;pypy3;60;4.705027103424072
1096;cpython2_binarytrees_60;462.4252624511719;50.35516357421875;cpython2;60;4.3364598751068115
1097;cpython3_binarytrees_60;493.6378173828125;54.1048583984375;cpython3;60;4.624417066574097
1098;stacklesspython2_binarytrees_61;526.2159423828125;58.34693145751953;stacklesspython2;61;4.95959997177124
1099;stacklesspython3_binarytrees_61;505.75653076171875;55.96575927734375;stacklesspython3;61;4.7964301109313965
1100;intelpython2_binarytrees_61;439.78997802734375;48.35601043701172;intelpython2;61;4.103790998458862
1101;intelpython3_binarytrees_61;521.3514099121094;56.873924255371094;intelpython3;61;4.8483850955963135
1102;activepython_binarytrees_61;529.4242248535156;58.64445495605469;activepython;61;4.997593879699707
1103;cython2_binarytrees_61;439.5726013183594;48.71665954589844;cython2;61;4.040528059005737
1104;cython_binarytrees_61;509.7054443359375;56.555686950683594;cython;61;4.827800989151001
1105;graalpython_binarytrees_61;69.14126586914062;8.56500244140625;graalpython;61;0.7599999904632568
1106;ipy_binarytrees_61;21.264617919921875;2.3405075073242188;ipy;61;0.22006988525390625
1107;jython_binarytrees_61;13.6849365234375;1.610992431640625;jython;61;0.23600006103515625
1108;micropython_binarytrees_61;31.87841796875;3.50384521484375;micropython;61;0.3985300064086914
1109;nuitka_binarytrees_61;479.56024169921875;54.93330383300781;nuitka;61;4.341274976730347
1110;numba2_binarytrees_61;812.4113464355469;86.90451049804688;numba2;61;7.108758926391602
1111;numba3_binarytrees_61;621.0179138183594;68.08301544189453;numba3;61;5.693084955215454
1112;pypy2_binarytrees_61;514.9288940429688;59.70073699951172;pypy2;61;5.34703516960144
1113;pypy3_binarytrees_61;463.2841796875;52.27214813232422;pypy3;61;4.284607887268066
1114;cpython2_binarytrees_61;459.04541015625;50.73536682128906;cpython2;61;4.346679925918579
1115;cpython3_binarytrees_61;502.6392822265625;55.06383514404297;cpython3;61;4.655340194702148
1116;stacklesspython2_binarytrees_62;503.1038818359375;55.94541931152344;stacklesspython2;62;4.789515018463135
1117;stacklesspython3_binarytrees_62;542.6542358398438;59.81970977783203;stacklesspython3;62;5.085594892501831
1118;intelpython2_binarytrees_62;444.82501220703125;48.27886962890625;intelpython2;62;4.085320949554443
1119;intelpython3_binarytrees_62;486.71966552734375;53.11091613769531;intelpython3;62;4.692009925842285
1120;activepython_binarytrees_62;510.2672424316406;56.06163787841797;activepython;62;4.802870035171509
1121;cython2_binarytrees_62;480.81085205078125;53.06303405761719;cython2;62;4.514660120010376
1122;cython_binarytrees_62;468.5440979003906;50.51936340332031;cython;62;4.3712379932403564
1123;graalpython_binarytrees_62;84.13470458984375;9.711555480957031;graalpython;62;0.7849998474121094
1124;ipy_binarytrees_62;10.974273681640625;1.1672210693359375;ipy;62;0.21799993515014648
1125;jython_binarytrees_62;12.92266845703125;1.3571395874023438;jython;62;0.23000001907348633
1126;micropython_binarytrees_62;32.168487548828125;3.4952850341796875;micropython;62;0.3966379165649414
1127;nuitka_binarytrees_62;523.84814453125;58.469810485839844;nuitka;62;4.999356985092163
1128;numba2_binarytrees_62;787.9948120117188;84.73988342285156;numba2;62;7.055495023727417
1129;numba3_binarytrees_62;611.3923034667969;66.27581024169922;numba3;62;5.624937057495117
1130;pypy2_binarytrees_62;467.1466979980469;56.40464782714844;pypy2;62;5.079442977905273
1131;pypy3_binarytrees_62;487.87384033203125;54.533660888671875;pypy3;62;4.567479133605957
1132;cpython2_binarytrees_62;492.78070068359375;54.794822692871094;cpython2;62;4.609355926513672
1133;cpython3_binarytrees_62;469.5606689453125;51.3143310546875;cpython3;62;4.381158828735352
1134;stacklesspython2_binarytrees_63;416.5043640136719;45.807533264160156;stacklesspython2;63;3.8828132152557373
1135;stacklesspython3_binarytrees_63;478.72979736328125;52.24168395996094;stacklesspython3;63;4.53173303604126
1136;intelpython2_binarytrees_63;471.3463439941406;52.19856262207031;intelpython2;63;4.442072153091431
1137;intelpython3_binarytrees_63;519.3070678710938;56.990379333496094;intelpython3;63;4.859966039657593
1138;activepython_binarytrees_63;483.5751647949219;53.473106384277344;activepython;63;4.5372021198272705
1139;cython2_binarytrees_63;470.596923828125;52.42340850830078;cython2;63;4.3832948207855225
1140;cython_binarytrees_63;487.572998046875;53.6683349609375;cython;63;4.614767074584961
1141;graalpython_binarytrees_63;36.134246826171875;4.4991912841796875;graalpython;63;0.4419999122619629
1142;ipy_binarytrees_63;10.8310546875;1.1710357666015625;ipy;63;0.21772003173828125
1143;jython_binarytrees_63;24.7823486328125;2.5898971557617188;jython;63;0.22299981117248535
1144;micropython_binarytrees_63;32.12738037109375;3.486175537109375;micropython;63;0.4115769863128662
1145;nuitka_binarytrees_63;490.47802734375;53.94419860839844;nuitka;63;4.680605888366699
1146;numba2_binarytrees_63;778.9923095703125;82.77584075927734;numba2;63;6.9363532066345215
1147;numba3_binarytrees_63;577.4269714355469;62.048004150390625;numba3;63;5.163205146789551
1148;pypy2_binarytrees_63;485.2430419921875;57.47508239746094;pypy2;63;5.142775058746338
1149;pypy3_binarytrees_63;468.9981384277344;52.30509948730469;pypy3;63;4.3997509479522705
1150;cpython2_binarytrees_63;451.94818115234375;50.786277770996094;cpython2;63;4.241534948348999
1151;cpython3_binarytrees_63;501.5086669921875;55.89759063720703;cpython3;63;4.661713123321533
1152;stacklesspython2_binarytrees_64;493.1153869628906;54.614013671875;stacklesspython2;64;4.569305181503296
1153;stacklesspython3_binarytrees_64;553.0416564941406;61.515655517578125;stacklesspython3;64;5.23271918296814
1154;intelpython2_binarytrees_64;500.0257263183594;55.37285614013672;intelpython2;64;4.687769889831543
1155;intelpython3_binarytrees_64;504.3585510253906;55.71759033203125;intelpython3;64;4.777827978134155
1156;activepython_binarytrees_64;483.6138610839844;53.332603454589844;activepython;64;4.653877019882202
1157;cython2_binarytrees_64;474.75067138671875;52.604286193847656;cython2;64;4.441136837005615
1158;cython_binarytrees_64;532.9724731445312;58.95085144042969;cython;64;4.9590489864349365
1159;graalpython_binarytrees_64;81.25491333007812;9.913604736328125;graalpython;64;0.8020000457763672
1160;ipy_binarytrees_64;20.345428466796875;2.2313461303710938;ipy;64;0.24454998970031738
1161;jython_binarytrees_64;12.415069580078125;1.3968887329101562;jython;64;0.21900010108947754
1162;micropython_binarytrees_64;31.67156982421875;3.5173873901367188;micropython;64;0.40282702445983887
1163;nuitka_binarytrees_64;503.6054382324219;55.014015197753906;nuitka;64;4.65707802772522
1164;numba2_binarytrees_64;709.01806640625;77.09847259521484;numba2;64;6.448060035705566
1165;numba3_binarytrees_64;696.3253784179688;73.67098999023438;numba3;64;6.088002920150757
1166;pypy2_binarytrees_64;510.3335266113281;58.7894287109375;pypy2;64;5.243321895599365
1167;pypy3_binarytrees_64;451.1662902832031;50.92597198486328;pypy3;64;4.174701929092407
1168;cpython2_binarytrees_64;480.0361022949219;53.35130310058594;cpython2;64;4.4952099323272705
1169;cpython3_binarytrees_64;509.0611572265625;56.15448760986328;cpython3;64;4.827871084213257
1170;stacklesspython2_binarytrees_65;432.9705810546875;46.731719970703125;stacklesspython2;65;3.9659528732299805
1171;stacklesspython3_binarytrees_65;487.56793212890625;54.124855041503906;stacklesspython3;65;4.536094903945923
1172;intelpython2_binarytrees_65;451.8740539550781;50.084327697753906;intelpython2;65;4.176673173904419
1173;intelpython3_binarytrees_65;504.8106384277344;54.920684814453125;intelpython3;65;4.6898839473724365
1174;activepython_binarytrees_65;496.6746520996094;54.675933837890625;activepython;65;4.729526042938232
1175;cython2_binarytrees_65;435.7025451660156;48.03663635253906;cython2;65;4.017852067947388
1176;cython_binarytrees_65;466.6717224121094;51.52568054199219;cython;65;4.434302091598511
1177;graalpython_binarytrees_65;69.7774658203125;8.504341125488281;graalpython;65;0.7200000286102295
1178;ipy_binarytrees_65;21.87310791015625;2.3438034057617188;ipy;65;0.21951985359191895
1179;jython_binarytrees_65;25.637725830078125;2.7796401977539062;jython;65;0.2349998950958252
1180;micropython_binarytrees_65;31.8214111328125;3.510162353515625;micropython;65;0.39855003356933594
1181;nuitka_binarytrees_65;453.6624755859375;50.319068908691406;nuitka;65;4.290136098861694
1182;numba2_binarytrees_65;834.2401123046875;89.25874328613281;numba2;65;7.3262341022491455
1183;numba3_binarytrees_65;550.3313598632812;59.973594665527344;numba3;65;5.121461868286133
1184;pypy2_binarytrees_65;492.3039855957031;59.10990905761719;pypy2;65;5.268392086029053
1185;pypy3_binarytrees_65;462.8247375488281;51.93290710449219;pypy3;65;4.418463945388794
1186;cpython2_binarytrees_65;437.5638122558594;49.16388702392578;cpython2;65;4.105240106582642
1187;cpython3_binarytrees_65;544.1159057617188;60.01826477050781;cpython3;65;5.100506067276001
1188;stacklesspython2_binarytrees_66;411.1794128417969;44.668495178222656;stacklesspython2;66;3.853469133377075
1189;stacklesspython3_binarytrees_66;554.366455078125;60.88157653808594;stacklesspython3;66;5.25562596321106
1190;intelpython2_binarytrees_66;448.8527526855469;49.59404754638672;intelpython2;66;4.19003701210022
1191;intelpython3_binarytrees_66;485.2025146484375;53.30464172363281;intelpython3;66;4.613649129867554
1192;activepython_binarytrees_66;508.525634765625;56.23439025878906;activepython;66;4.8085620403289795
1193;cython2_binarytrees_66;415.3441162109375;45.91425323486328;cython2;66;3.898542881011963
1194;cython_binarytrees_66;469.0076599121094;51.32562255859375;cython;66;4.3968610763549805
1195;graalpython_binarytrees_66;69.07528686523438;8.174583435058594;graalpython;66;0.7070000171661377
1196;ipy_binarytrees_66;20.058013916015625;2.1687545776367188;ipy;66;0.305189847946167
1197;jython_binarytrees_66;25.12811279296875;2.8527755737304688;jython;66;0.2200000286102295
1198;micropython_binarytrees_66;31.752838134765625;3.508453369140625;micropython;66;0.3947608470916748
1199;nuitka_binarytrees_66;481.53216552734375;52.264251708984375;nuitka;66;4.561626195907593
1200;numba2_binarytrees_66;802.3507690429688;85.87681579589844;numba2;66;7.06817889213562
1201;numba3_binarytrees_66;583.0989379882812;63.634490966796875;numba3;66;5.313019037246704
1202;pypy2_binarytrees_66;514.6058044433594;60.547264099121094;pypy2;66;5.256944894790649
1203;pypy3_binarytrees_66;453.81072998046875;51.30207824707031;pypy3;66;4.302905082702637
1204;cpython2_binarytrees_66;439.1556396484375;48.270729064941406;cpython2;66;4.078205108642578
1205;cpython3_binarytrees_66;501.8472595214844;55.35527038574219;cpython3;66;4.729328155517578
1206;stacklesspython2_binarytrees_67;490.4205627441406;54.3651123046875;stacklesspython2;67;4.631232976913452
1207;stacklesspython3_binarytrees_67;498.8154296875;54.989837646484375;stacklesspython3;67;4.682888031005859
1208;intelpython2_binarytrees_67;420.1828918457031;46.06476593017578;intelpython2;67;3.982402801513672
1209;intelpython3_binarytrees_67;497.0414123535156;55.01835632324219;intelpython3;67;4.7202839851379395
1210;activepython_binarytrees_67;507.74188232421875;56.13438415527344;activepython;67;4.754833936691284
1211;cython2_binarytrees_67;472.2162170410156;51.76250457763672;cython2;67;4.443986177444458
1212;cython_binarytrees_67;543.4306640625;60.55560302734375;cython;67;5.070954084396362
1213;graalpython_binarytrees_67;47.823333740234375;5.961555480957031;graalpython;67;0.4609999656677246
1214;ipy_binarytrees_67;21.52874755859375;2.3284835815429688;ipy;67;0.2632601261138916
1215;jython_binarytrees_67;13.7862548828125;1.6075057983398438;jython;67;0.21800017356872559
1216;micropython_binarytrees_67;31.468414306640625;3.4866943359375;micropython;67;0.4029421806335449
1217;nuitka_binarytrees_67;472.1804504394531;51.5057373046875;nuitka;67;4.452481031417847
1218;numba2_binarytrees_67;739.3768310546875;79.03547668457031;numba2;67;6.5250160694122314
1219;numba3_binarytrees_67;563.1028747558594;61.68390655517578;numba3;67;5.1587629318237305
1220;pypy2_binarytrees_67;616.2655334472656;76.78167724609375;pypy2;67;7.121741056442261
1221;pypy3_binarytrees_67;459.34124755859375;52.23442077636719;pypy3;67;4.29414701461792
1222;cpython2_binarytrees_67;492.5608825683594;54.59136199951172;cpython2;67;4.643050909042358
1223;cpython3_binarytrees_67;501.92425537109375;54.936798095703125;cpython3;67;4.65643310546875
1224;stacklesspython2_binarytrees_68;487.6200866699219;53.93622589111328;stacklesspython2;68;4.591940879821777
1225;stacklesspython3_binarytrees_68;529.4398498535156;58.64971923828125;stacklesspython3;68;4.98692512512207
1226;intelpython2_binarytrees_68;427.8387451171875;47.10625457763672;intelpython2;68;4.025294065475464
1227;intelpython3_binarytrees_68;501.5754699707031;54.75098419189453;intelpython3;68;4.682826995849609
1228;activepython_binarytrees_68;547.2984924316406;59.83545684814453;activepython;68;5.125631093978882
1229;cython2_binarytrees_68;398.1806640625;43.82604217529297;cython2;68;3.6692631244659424
1230;cython_binarytrees_68;568.1161804199219;62.733177185058594;cython;68;5.317766904830933
1231;graalpython_binarytrees_68;69.52566528320312;8.607742309570312;graalpython;68;0.7309999465942383
1232;ipy_binarytrees_68;10.738616943359375;1.1673049926757812;ipy;68;0.2228999137878418
1233;jython_binarytrees_68;13.69610595703125;1.6280593872070312;jython;68;0.23099994659423828
1234;micropython_binarytrees_68;31.504913330078125;3.48046875;micropython;68;0.393359899520874
1235;nuitka_binarytrees_68;532.2867431640625;58.88743591308594;nuitka;68;4.977344989776611
1236;numba2_binarytrees_68;773.1565856933594;83.83502197265625;numba2;68;6.946845054626465
1237;numba3_binarytrees_68;555.9259948730469;59.8204345703125;numba3;68;5.112299919128418
1238;pypy2_binarytrees_68;477.1756286621094;57.133934020996094;pypy2;68;4.928782939910889
1239;pypy3_binarytrees_68;470.0423278808594;53.07268524169922;pypy3;68;4.297868013381958
1240;cpython2_binarytrees_68;460.0342102050781;49.894630432128906;cpython2;68;4.338728904724121
1241;cpython3_binarytrees_68;527.666748046875;59.14366149902344;cpython3;68;4.982322931289673
1242;stacklesspython2_binarytrees_69;471.705322265625;52.419349670410156;stacklesspython2;69;4.4193761348724365
1243;stacklesspython3_binarytrees_69;493.98590087890625;54.45021057128906;stacklesspython3;69;4.632452964782715
1244;intelpython2_binarytrees_69;453.7501220703125;49.81616973876953;intelpython2;69;4.157894849777222
1245;intelpython3_binarytrees_69;495.2849426269531;54.776123046875;intelpython3;69;4.671456813812256
1246;activepython_binarytrees_69;542.437255859375;59.571868896484375;activepython;69;5.059386968612671
1247;cython2_binarytrees_69;479.5824279785156;53.59557342529297;cython2;69;4.56587815284729
1248;cython_binarytrees_69;454.6639709472656;50.381431579589844;cython;69;4.387732028961182
1249;graalpython_binarytrees_69;69.16937255859375;8.324302673339844;graalpython;69;0.7219998836517334
1250;ipy_binarytrees_69;10.934295654296875;1.1719436645507812;ipy;69;0.2205801010131836
1251;jython_binarytrees_69;25.1334228515625;2.6313400268554688;jython;69;0.22699999809265137
1252;micropython_binarytrees_69;32.993133544921875;3.4948883056640625;micropython;69;0.3991279602050781
1253;nuitka_binarytrees_69;454.7834777832031;50.15113830566406;nuitka;69;4.354252099990845
1254;numba2_binarytrees_69;753.3301696777344;82.04959106445312;numba2;69;6.834064960479736
1255;numba3_binarytrees_69;578.4364318847656;63.602378845214844;numba3;69;5.367459058761597
1256;pypy2_binarytrees_69;513.0438537597656;60.62223815917969;pypy2;69;5.408070087432861
1257;pypy3_binarytrees_69;451.813232421875;50.74144744873047;pypy3;69;4.2139811515808105
1258;cpython2_binarytrees_69;431.8608093261719;47.56781005859375;cpython2;69;4.04808497428894
1259;cpython3_binarytrees_69;463.4115295410156;50.391021728515625;cpython3;69;4.318401098251343
1260;stacklesspython2_binarytrees_70;466.5169677734375;51.67005157470703;stacklesspython2;70;4.379106044769287
1261;stacklesspython3_binarytrees_70;509.28216552734375;56.687705993652344;stacklesspython3;70;4.816763877868652
1262;intelpython2_binarytrees_70;428.51422119140625;46.92572784423828;intelpython2;70;4.052681922912598
1263;intelpython3_binarytrees_70;518.8540954589844;57.49554443359375;intelpython3;70;4.8873350620269775
1264;activepython_binarytrees_70;503.4234924316406;55.78033447265625;activepython;70;4.828494071960449
1265;cython2_binarytrees_70;411.2604675292969;45.0777587890625;cython2;70;3.745619773864746
1266;cython_binarytrees_70;491.75347900390625;53.77605438232422;cython;70;4.509759187698364
1267;graalpython_binarytrees_70;47.303497314453125;5.799186706542969;graalpython;70;0.43400001525878906
1268;ipy_binarytrees_70;10.977142333984375;1.1642684936523438;ipy;70;0.224639892578125
1269;jython_binarytrees_70;13.086181640625;1.4383087158203125;jython;70;0.23399996757507324
1270;micropython_binarytrees_70;31.645233154296875;3.5006637573242188;micropython;70;0.39791011810302734
1271;nuitka_binarytrees_70;459.096923828125;49.98069763183594;nuitka;70;4.2869179248809814
1272;numba2_binarytrees_70;802.7335510253906;86.15669250488281;numba2;70;7.04219913482666
1273;numba3_binarytrees_70;626.2605590820312;67.79348754882812;numba3;70;5.708327054977417
1274;pypy2_binarytrees_70;485.488525390625;59.01154327392578;pypy2;70;5.309056043624878
1275;pypy3_binarytrees_70;457.978271484375;51.99127960205078;pypy3;70;4.343034029006958
1276;cpython2_binarytrees_70;462.45880126953125;51.09728240966797;cpython2;70;4.270644903182983
1277;cpython3_binarytrees_70;501.0710754394531;54.67530822753906;cpython3;70;4.653233051300049
1278;stacklesspython2_binarytrees_71;415.01434326171875;45.59614562988281;stacklesspython2;71;3.988374948501587
1279;stacklesspython3_binarytrees_71;536.8927612304688;59.821617126464844;stacklesspython3;71;5.105073928833008
1280;intelpython2_binarytrees_71;471.2432556152344;51.86396789550781;intelpython2;71;4.383955955505371
1281;intelpython3_binarytrees_71;488.7684020996094;53.48826599121094;intelpython3;71;4.570085048675537
1282;activepython_binarytrees_71;521.709228515625;57.515541076660156;activepython;71;4.920716047286987
1283;cython2_binarytrees_71;475.8526916503906;54.95008850097656;cython2;71;4.474149227142334
1284;cython_binarytrees_71;522.8487548828125;57.99662780761719;cython;71;4.948859930038452
1285;graalpython_binarytrees_71;36.12847900390625;4.555389404296875;graalpython;71;0.4459998607635498
1286;ipy_binarytrees_71;22.0582275390625;2.2987213134765625;ipy;71;0.2253398895263672
1287;jython_binarytrees_71;12.89544677734375;1.3862686157226562;jython;71;0.2200000286102295
1288;micropython_binarytrees_71;32.47198486328125;3.4968490600585938;micropython;71;0.395366907119751
1289;nuitka_binarytrees_71;458.5542907714844;50.04773712158203;nuitka;71;4.292934894561768
1290;numba2_binarytrees_71;807.5610961914062;88.09981536865234;numba2;71;7.2032999992370605
1291;numba3_binarytrees_71;586.7942504882812;63.863975524902344;numba3;71;5.38332986831665
1292;pypy2_binarytrees_71;510.25311279296875;61.31846618652344;pypy2;71;5.497174978256226
1293;pypy3_binarytrees_71;496.7966003417969;55.692039489746094;pypy3;71;4.654422998428345
1294;cpython2_binarytrees_71;429.7113952636719;47.23966979980469;cpython2;71;4.009550094604492
1295;cpython3_binarytrees_71;467.1793518066406;51.5462646484375;cpython3;71;4.3950090408325195
1296;stacklesspython2_binarytrees_72;529.7838439941406;58.63081359863281;stacklesspython2;72;5.0395591259002686
1297;stacklesspython3_binarytrees_72;531.7911376953125;58.87012481689453;stacklesspython3;72;5.018472909927368
1298;intelpython2_binarytrees_72;458.56195068359375;50.277442932128906;intelpython2;72;4.300421953201294
1299;intelpython3_binarytrees_72;510.9776306152344;55.539764404296875;intelpython3;72;4.769604921340942
1300;activepython_binarytrees_72;486.8339538574219;53.28285217285156;activepython;72;4.6657021045684814
1301;cython2_binarytrees_72;487.8038635253906;54.057579040527344;cython2;72;4.57783317565918
1302;cython_binarytrees_72;530.1491088867188;59.04151153564453;cython;72;4.993952035903931
1303;graalpython_binarytrees_72;47.78668212890625;6.0372161865234375;graalpython;72;0.45399999618530273
1304;ipy_binarytrees_72;20.90478515625;2.1998367309570312;ipy;72;0.2581601142883301
1305;jython_binarytrees_72;12.356292724609375;1.2724685668945312;jython;72;0.22900009155273438
1306;micropython_binarytrees_72;31.147216796875;3.4987564086914062;micropython;72;0.40517210960388184
1307;nuitka_binarytrees_72;509.6717224121094;55.88190460205078;nuitka;72;4.8198769092559814
1308;numba2_binarytrees_72;705.7748718261719;76.9612045288086;numba2;72;6.3359761238098145
1309;numba3_binarytrees_72;603.7551879882812;66.1618423461914;numba3;72;5.6542699337005615
1310;pypy2_binarytrees_72;460.9242248535156;54.39263153076172;pypy2;72;4.826251029968262
1311;pypy3_binarytrees_72;465.2239990234375;52.3944091796875;pypy3;72;4.269802093505859
1312;cpython2_binarytrees_72;510.01800537109375;56.22877502441406;cpython2;72;4.778904914855957
1313;cpython3_binarytrees_72;543.2367553710938;60.69129180908203;cpython3;72;5.051823139190674
1314;stacklesspython2_binarytrees_73;481.1681213378906;53.266822814941406;stacklesspython2;73;4.508172988891602
1315;stacklesspython3_binarytrees_73;480.4256591796875;52.637245178222656;stacklesspython3;73;4.474556922912598
1316;intelpython2_binarytrees_73;461.6038818359375;50.64579772949219;intelpython2;73;4.326351165771484
1317;intelpython3_binarytrees_73;475.26416015625;52.32420349121094;intelpython3;73;4.568230867385864
1318;activepython_binarytrees_73;530.0883178710938;58.04798889160156;activepython;73;4.972759008407593
1319;cython2_binarytrees_73;468.9868469238281;51.29180908203125;cython2;73;4.398639917373657
1320;cython_binarytrees_73;481.4266357421875;52.13984680175781;cython;73;4.5043511390686035
1321;graalpython_binarytrees_73;69.19378662109375;8.4775390625;graalpython;73;0.7360000610351562
1322;ipy_binarytrees_73;10.91571044921875;1.1693649291992188;ipy;73;0.22272992134094238
1323;jython_binarytrees_73;12.715087890625;1.3075103759765625;jython;73;0.23199987411499023
1324;micropython_binarytrees_73;31.3861083984375;3.4906692504882812;micropython;73;0.3943030834197998
1325;nuitka_binarytrees_73;510.87847900390625;56.252960205078125;nuitka;73;4.7801971435546875
1326;numba2_binarytrees_73;669.8044128417969;72.43706512451172;numba2;73;6.0375001430511475
1327;numba3_binarytrees_73;599.5567626953125;65.45136260986328;numba3;73;5.605506896972656
1328;pypy2_binarytrees_73;485.5195617675781;58.00128173828125;pypy2;73;5.096185922622681
1329;pypy3_binarytrees_73;459.3970642089844;52.87541198730469;pypy3;73;4.277106046676636
1330;cpython2_binarytrees_73;544.9224243164062;60.13159942626953;cpython2;73;5.082432985305786
1331;cpython3_binarytrees_73;539.9119873046875;59.87928009033203;cpython3;73;5.09651517868042
1332;stacklesspython2_binarytrees_74;505.0780334472656;55.35652160644531;stacklesspython2;74;4.731245994567871
1333;stacklesspython3_binarytrees_74;478.7973327636719;52.49098205566406;stacklesspython3;74;4.592052936553955
1334;intelpython2_binarytrees_74;432.2701416015625;47.139976501464844;intelpython2;74;4.072842121124268
1335;intelpython3_binarytrees_74;511.10137939453125;56.30108642578125;intelpython3;74;4.823807954788208
1336;activepython_binarytrees_74;533.1827087402344;58.13606262207031;activepython;74;5.078573942184448
1337;cython2_binarytrees_74;433.501708984375;47.40623474121094;cython2;74;4.0142340660095215
1338;cython_binarytrees_74;572.2905883789062;63.44371032714844;cython;74;5.381229877471924
1339;graalpython_binarytrees_74;68.722412109375;8.259368896484375;graalpython;74;0.7670001983642578
1340;ipy_binarytrees_74;21.898529052734375;2.332275390625;ipy;74;0.2295701503753662
1341;jython_binarytrees_74;26.593505859375;2.7011489868164062;jython;74;0.24600005149841309
1342;micropython_binarytrees_74;31.4273681640625;3.4829330444335938;micropython;74;0.3916318416595459
1343;nuitka_binarytrees_74;539.5208740234375;60.52307891845703;nuitka;74;5.166918992996216
1344;numba2_binarytrees_74;786.0487976074219;84.22061920166016;numba2;74;7.016664028167725
